id,quantity,purchasePrice,product_id,invoice_id
1,1,45000.0,1,3
2,2,48000.0,4,3
3,1,67500.0,8,3
4,2,67500.0,8,5
5,1,25000.0,6,5
6,1,48000.0,4,5
7,2,48000.0,4,6
8,1,60000.0,2,8
9,1,126700.0,7,8
10,2,40000.0,3,8
11,2,60000.0,9,9
12,1,40000.0,3,9
13,2,128700.0,10,10
14,1,48000.0,4,10
15,2,60000.0,9,10
16,2,126700.0,7,15
17,1,25000.0,6,18
18,2,126700.0,7,18
19,1,60000.0,5,24
20,2,48000.0,4,24
21,1,25000.0,6,26
22,1,128700.0,10,27
23,2,45000.0,1,27
24,2,128700.0,10,28
25,1,40000.0,3,28
26,1,25000.0,6,30
27,2,60000.0,5,31
28,2,60000.0,9,31
29,1,25000.0,6,31
30,1,67500.0,8,33
31,1,25000.0,6,34
32,2,40000.0,3,34
33,2,60000.0,9,34
34,2,25000.0,6,35
35,2,126700.0,7,35
36,2,60000.0,2,36
37,1,25000.0,6,36
38,1,48000.0,4,37
39,2,40000.0,3,37
40,1,60000.0,2,38
41,2,25000.0,6,38
42,1,60000.0,2,39
43,1,128700.0,10,40
44,2,128700.0,10,41
45,2,60000.0,9,42
46,2,40000.0,3,42
47,1,45000.0,1,42
48,2,25000.0,6,43
49,2,126700.0,7,45
50,2,45000.0,1,45
51,2,60000.0,2,45
52,1,67500.0,8,47
53,1,48000.0,4,47
54,1,60000.0,2,47
55,1,60000.0,2,49
56,2,60000.0,5,49
57,2,60000.0,9,49
58,2,60000.0,9,50
59,1,48000.0,4,50
60,1,25000.0,6,50
61,2,40000.0,3,54
62,2,25000.0,6,55
63,2,40000.0,3,56
64,2,60000.0,9,56
65,2,40000.0,3,57
66,1,126700.0,7,57
67,1,128700.0,10,59
68,2,67500.0,8,60
69,1,40000.0,3,61
70,2,48000.0,4,61
71,2,60000.0,9,61
72,2,48000.0,4,64
73,2,128700.0,10,66
74,1,40000.0,3,66
75,2,126700.0,7,66
76,2,126700.0,7,67
77,1,67500.0,8,68
78,2,40000.0,3,68
79,1,126700.0,7,70
80,1,45000.0,1,72
81,1,48000.0,4,74
82,1,25000.0,6,76
83,1,60000.0,5,76
84,2,67500.0,8,76
85,1,60000.0,5,79
86,1,25000.0,6,79
87,1,60000.0,9,84
88,1,25000.0,6,84
89,1,60000.0,5,86
90,1,60000.0,5,89
91,2,126700.0,7,89
92,2,48000.0,4,89
93,2,60000.0,2,90
94,2,40000.0,3,90
95,1,48000.0,4,91
96,2,45000.0,1,91
97,1,60000.0,9,91
98,2,60000.0,9,93
99,1,67500.0,8,93
100,2,126700.0,7,95
101,2,40000.0,3,96
102,2,128700.0,10,96
103,2,45000.0,1,96
104,1,45000.0,1,97
105,2,60000.0,2,97
106,2,40000.0,3,98
107,2,48000.0,4,99
108,2,60000.0,2,99
109,1,60000.0,9,99
110,1,40000.0,3,100
111,1,48000.0,4,102
112,1,60000.0,5,102
113,1,126700.0,7,103
114,2,60000.0,9,106
115,1,40000.0,3,106
116,2,60000.0,2,106
117,2,60000.0,5,107
118,2,126700.0,7,107
119,2,25000.0,6,107
120,1,60000.0,5,108
121,2,128700.0,10,108
122,1,60000.0,9,109
123,1,60000.0,2,110
124,2,25000.0,6,110
125,1,25000.0,6,113
126,2,60000.0,5,113
127,1,126700.0,7,113
128,1,45000.0,1,114
129,2,60000.0,5,114
130,1,25000.0,6,114
131,2,25000.0,6,115
132,2,126700.0,7,115
133,1,45000.0,1,117
134,2,40000.0,3,119
135,2,40000.0,3,121
136,1,126700.0,7,121
137,2,45000.0,1,121
138,1,60000.0,5,122
139,1,48000.0,4,126
140,2,60000.0,5,126
141,2,128700.0,10,126
142,2,60000.0,5,128
143,1,48000.0,4,128
144,1,126700.0,7,130
145,2,45000.0,1,131
146,2,60000.0,2,131
147,1,67500.0,8,132
148,1,126700.0,7,132
149,1,48000.0,4,132
150,1,40000.0,3,133
151,2,60000.0,9,133
152,2,126700.0,7,133
153,1,60000.0,2,134
154,2,45000.0,1,134
155,1,40000.0,3,137
156,1,45000.0,1,137
157,2,60000.0,9,138
158,1,60000.0,5,138
159,1,67500.0,8,140
160,1,60000.0,2,140
161,2,128700.0,10,143
162,2,40000.0,3,148
163,1,128700.0,10,150
164,2,60000.0,2,150
165,1,48000.0,4,150
166,2,126700.0,7,151
167,1,60000.0,9,151
168,1,60000.0,5,151
169,1,25000.0,6,152
170,1,67500.0,8,152
171,1,126700.0,7,155
172,1,60000.0,9,157
173,1,45000.0,1,157
174,2,126700.0,7,160
175,2,48000.0,4,161
176,2,128700.0,10,163
177,2,40000.0,3,164
178,2,60000.0,5,164
179,1,48000.0,4,165
180,2,25000.0,6,166
181,1,48000.0,4,167
182,2,60000.0,9,167
183,1,67500.0,8,167
184,1,25000.0,6,168
185,2,60000.0,5,169
186,2,40000.0,3,170
187,2,45000.0,1,172
188,1,60000.0,5,172
189,1,60000.0,5,173
190,2,60000.0,9,173
191,2,60000.0,2,175
192,2,40000.0,3,178
193,1,60000.0,5,178
194,1,25000.0,6,178
195,1,45000.0,1,179
196,2,128700.0,10,179
197,1,45000.0,1,180
198,1,60000.0,5,180
199,2,67500.0,8,182
200,1,45000.0,1,182
201,1,60000.0,9,182
202,2,45000.0,1,183
203,2,40000.0,3,183
204,1,67500.0,8,183
205,2,60000.0,5,184
206,2,45000.0,1,184
207,2,60000.0,5,186
208,2,128700.0,10,186
209,2,128700.0,10,187
210,1,48000.0,4,187
211,2,25000.0,6,187
212,1,48000.0,4,189
213,2,48000.0,4,190
214,1,40000.0,3,190
215,2,25000.0,6,191
216,1,126700.0,7,191
217,1,45000.0,1,191
218,1,128700.0,10,192
219,2,60000.0,9,192
220,2,48000.0,4,193
221,1,67500.0,8,193
222,1,60000.0,2,193
223,2,25000.0,6,196
224,1,60000.0,2,196
225,1,67500.0,8,197
226,2,60000.0,5,198
227,1,60000.0,2,198
228,1,40000.0,3,200
